anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,8,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,763890,2,45.55,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4589480.0,CEMARC SA,CENTRO DE MANEJO DE RESIDUOS CONCEPCION SOCIEDAD ANONIMA,Concepción,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,773819,2,7.5,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5483040.0,Escuadrón,SOC LATSAGUE SAAVEDRA LIMITADA,Coronel,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,773819,2,0.9,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5482214.0,SOCIEDAD DE SERVICIOS LIEXSER LIMITADA,SOCIEDAD DE SERVICIOS LIEXSER LTDA,Yungay,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,773819,2,63.89,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4589480.0,CEMARC SA,CENTRO DE MANEJO DE RESIDUOS CONCEPCION SOCIEDAD ANONIMA,Concepción,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,791715,2,13.5,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5483040.0,Escuadrón,SOC LATSAGUE SAAVEDRA LIMITADA,Coronel,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,791715,2,49.45,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4589480.0,CEMARC SA,CENTRO DE MANEJO DE RESIDUOS CONCEPCION SOCIEDAD ANONIMA,Concepción,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,803221,2,9.5,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5483040.0,Escuadrón,SOC LATSAGUE SAAVEDRA LIMITADA,Coronel,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,803221,2,0.7,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5482214.0,SOCIEDAD DE SERVICIOS LIEXSER LIMITADA,SOCIEDAD DE SERVICIOS LIEXSER LTDA,Yungay,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,803221,2,38.6,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4589480.0,CEMARC SA,CENTRO DE MANEJO DE RESIDUOS CONCEPCION SOCIEDAD ANONIMA,Concepción,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,811022,2,4.0,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5483040.0,Escuadrón,SOC LATSAGUE SAAVEDRA LIMITADA,Coronel,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,4463,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS HORCONES I,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Biobío,Arauco,Arauco,8202,-37.232661044053,-73.226023795327,Generador Industrial,811022,2,39.16,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4589480.0,CEMARC SA,CENTRO DE MANEJO DE RESIDUOS CONCEPCION SOCIEDAD ANONIMA,Concepción,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,667014,2,55.77,2.0,Valorización,31.0,Aplicación al Suelo,123.0,Aplicación al suelo,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5487598.0,Pozo Becerra,FORESTAL E INTERMEDIACIONES DEL AGRO LIMITADA,Mariquina,Los Ríos,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,667014,2,5.57,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5482228.0,SAT EXCEDENTES INDUSTRIALES,SANTIAGO ADRIAZOLA TAMAYO,Talcahuano,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,667014,2,1.21,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5482214.0,SOCIEDAD DE SERVICIOS LIEXSER LIMITADA,SOCIEDAD DE SERVICIOS LIEXSER LTDA,Yungay,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,667014,2,5.87,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5482214.0,SOCIEDAD DE SERVICIOS LIEXSER LIMITADA,SOCIEDAD DE SERVICIOS LIEXSER LTDA,Yungay,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,667014,2,1.188,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5483798.0,pretam spa,PRETAM SPA,Coronel,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,667014,2,15.7,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4587637.0,VERTEDERO DE MORROMPULLI Y EDIFICIO CONSISTORIAL,I MUNICIPALIDAD VALDIVIA,Valdivia,Los Ríos,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,677036,2,10.0,2.0,Valorización,31.0,Aplicación al Suelo,123.0,Aplicación al suelo,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5487598.0,Pozo Becerra,FORESTAL E INTERMEDIACIONES DEL AGRO LIMITADA,Mariquina,Los Ríos,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,677036,2,1.188,2.0,Valorización,7.0,Preparación para reutilización,,,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5483798.0,pretam spa,PRETAM SPA,Coronel,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,677036,2,6.68,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,5482228.0,SAT EXCEDENTES INDUSTRIALES,SANTIAGO ADRIAZOLA TAMAYO,Talcahuano,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,677036,2,3.129,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,244575.0,ECOBIO,ECOBIO SPA,Chillan Viejo,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4468,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS VALDIVIA,Industria de la madera y silvicultura,2,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Los Ríos,Valdivia,Mariquina,14106,-39.555025450873,-72.908684560205,Generador Industrial,677036,2,11.8,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,4587637.0,VERTEDERO DE MORROMPULLI Y EDIFICIO CONSISTORIAL,I MUNICIPALIDAD VALDIVIA,Valdivia,Los Ríos,Chile,gi-sinader-2024-ckan.xlsx,False
