anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,1.11,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,0.183,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,04 02 22 | Residuos de fibras textiles procesadas,04 02 22 | Residuos de fibras textiles procesadas,4,"04 | Residuos de las industrias del cuero, de la piel y textil",2,02 | Residuos de la industria textil,4586042.0,COACTIVA,CEMENTO POLPAICO S A,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,1.12,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,04 02 22 | Residuos de fibras textiles procesadas,04 02 22 | Residuos de fibras textiles procesadas,4,"04 | Residuos de las industrias del cuero, de la piel y textil",2,02 | Residuos de la industria textil,5465719.0,RECYCLING LAS INDUSTRIAS,RECYCLING S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,4.157,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,"19 12 12 | Otros residuos (incluidas mezclas de materiales) procedentes del tratamiento mecánico de residuos, distintos de los especificados en el código 19 12 11","19 12 12 | Otros residuos (incluidas mezclas de materiales) procedentes del tratamiento mecánico de residuos, distintos de los especificados en el código 19 12 11",19,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",12,"12 | Residuos del tratamiento mecánico de residuos (por ejemplo, clasificación, trituración, compactación, peletización) no especificados en otra categoría",5465719.0,RECYCLING LAS INDUSTRIAS,RECYCLING S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,0.243,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5465719.0,RECYCLING LAS INDUSTRIAS,RECYCLING S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,6.03,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5955.0,BRAVO ENERGY CHILE SA,BRAVO ENERGY SPA,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,7.028,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5465719.0,RECYCLING LAS INDUSTRIAS,RECYCLING S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,1.2315,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,"17 04 01 | Cobre, bronce, latón","17 04 01 | Cobre, bronce, latón",17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5469771.0,NORTE VERDE,RECUPERADORA DE EXCEDENTES INDUSTRIALES NORTE VERDE SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,14.361,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5469771.0,NORTE VERDE,RECUPERADORA DE EXCEDENTES INDUSTRIALES NORTE VERDE SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,6.66,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,17 04 07 | Metales mezclados,17 04 07 | Metales mezclados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),4921578.0,SIR RIEGO LIMITADA,SERVICIOS DE INGENIERIA E INSTALACION DE RIEGO LIMITADA,San Joaquín,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,0.703,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,20 01 40 | Metales,20 01 40 | Metales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5469771.0,NORTE VERDE,RECUPERADORA DE EXCEDENTES INDUSTRIALES NORTE VERDE SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,0.3,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,6.77,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5464995.0,COMERCIAL RIO ACONCAGUA SPA,COMERCIAL RIO ACONCAGUA SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,3.48,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,0.176,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,0.197,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,107.81,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,20 01 40 | Metales,20 01 40 | Metales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4989.0,PLANTA COLINA,ACEROS AZA S.A.,Colina,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,381448,SOC COMERCIAL DEGRAF SPA,77179750-4,DEGRAF LTDA.,Otras actividades,20,Actividades de asociaciones empresariales y de empleadores,S9411,Actividades de asociaciones empresariales y de empleadores,S941100,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.347457975945,-70.710801206209,Generador Industrial,803609,2,2.7725,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,16 02 16 | Componentes retirados de equipos desechados distintos de los especificados en el código 16 02 15,16 02 16 | Componentes retirados de equipos desechados distintos de los especificados en el código 16 02 15,16,16 | Residuos no especificados en otro capítulo de la lista,2,02 | Residuos de equipos eléctricos y electrónicos,5493893.0,PLANTA REVALORA CASABLANCA,REVALORA SPA,Casablanca,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
